brand_name,active_ingredient,generic_name,use_case,side_effects,price,manufacturer,precautions
Crocin,Paracetamol,Paracetamol,Fever and pain relief,Nausea; Skin rash; Liver damage (overdose),25.50,GSK,Do not exceed 4g per day; Avoid alcohol
Dolo 650,Paracetamol,Paracetamol,Fever and pain relief,Nausea; Allergic reactions,30.00,Micro Labs,Consult doctor if pregnant; Avoid with alcohol
Calpol,Paracetamol,Paracetamol,Fever and pain relief for children,Rare allergic reactions,35.00,GSK,Follow age-appropriate dosing
Metacin,Paracetamol,Paracetamol,Fever and pain relief,Minimal side effects,22.00,Mankind Pharma,Safe for most adults
Pyrigesic,Paracetamol,Paracetamol,Fever and pain relief,Rare allergic reactions,18.50,Intas Pharmaceuticals,Avoid overdose
Brufen,Ibuprofen,Ibuprofen,Pain relief and inflammation,Stomach upset; Dizziness; Headache,42.00,Abbott,Take with food; Avoid if stomach ulcers
Ibugesic,Ibuprofen,Ibuprofen,Pain relief and inflammation,Nausea; Stomach pain,38.00,Cipla,Take with food
Combiflam,Ibuprofen + Paracetamol,Ibuprofen + Paracetamol,Pain and fever relief,Stomach upset; Dizziness,28.00,Sanofi,Do not use for more than 3 days without consulting doctor
Brufen Plus,Ibuprofen + Paracetamol,Ibuprofen + Paracetamol,Pain and fever relief,Nausea; Stomach discomfort,32.50,Abbott,Take with food
Disprin,Aspirin,Aspirin,Pain relief and blood thinner,Stomach upset; Bleeding,15.00,Reckitt Benckiser,Avoid if allergic to aspirin
Ecosprin 75,Aspirin,Aspirin,Heart attack prevention,Bleeding; Stomach issues,8.50,USV Ltd,Daily use as prescribed by doctor
Aspent 75,Aspirin,Aspirin,Antiplatelet therapy,Bleeding risk,7.20,Alkem Laboratories,Take with food
Azithral 500,Azithromycin,Azithromycin,Bacterial infections,Diarrhea; Nausea; Stomach pain,95.00,Alembic Pharmaceuticals,Complete full course
Zithromax,Azithromycin,Azithromycin,Bacterial infections,Stomach upset; Diarrhea,105.00,Pfizer,Do not skip doses
Azee 500,Azithromycin,Azithromycin,Bacterial infections,Nausea; Vomiting,88.00,Cipla,Take on empty stomach
Augmentin 625,Amoxicillin + Clavulanic Acid,Amoxicillin + Clavulanic Acid,Bacterial infections,Diarrhea; Nausea; Rash,135.00,GSK,Complete full course even if feeling better
Mox 500,Amoxicillin,Amoxicillin,Bacterial infections,Allergic reactions; Diarrhea,65.00,Ranbaxy,Inform doctor if allergic to penicillin
Clavam 625,Amoxicillin + Clavulanic Acid,Amoxicillin + Clavulanic Acid,Bacterial infections,Stomach upset; Diarrhea,125.00,Alkem Laboratories,Take with food
Ciprofloxacin 500,Ciprofloxacin,Ciprofloxacin,Bacterial infections,Nausea; Dizziness; Tendon problems,45.00,Generic,Avoid dairy products
Cifran 500,Ciprofloxacin,Ciprofloxacin,Bacterial infections,Stomach upset; Headache,52.00,Ranbaxy,Stay hydrated
Norflox 400,Norfloxacin,Norfloxacin,Urinary tract infections,Nausea; Headache,38.00,Cipla,Take on empty stomach
Pantoprazole 40,Pantoprazole,Pantoprazole,Acid reflux and GERD,Headache; Diarrhea,42.00,Generic,Take before meals
Pan 40,Pantoprazole,Pantoprazole,Acid reflux and GERD,Dizziness; Stomach pain,38.50,Alkem Laboratories,Morning dose recommended
Pantocid,Pantoprazole,Pantoprazole,Acid reflux and GERD,Rare side effects,45.00,Sun Pharma,Take 30 mins before meals
Omez,Omeprazole,Omeprazole,Acidity and ulcers,Headache; Nausea,32.00,Dr. Reddy's,Take before breakfast
Omeprazole 20,Omeprazole,Omeprazole,Acidity and ulcers,Diarrhea; Stomach pain,28.00,Generic,Long-term use needs doctor supervision
Ranitidine 150,Ranitidine,Ranitidine,Acidity and heartburn,Headache; Constipation,18.00,Generic,Take twice daily
Rantac 150,Ranitidine,Ranitidine,Acidity and heartburn,Dizziness; Diarrhea,22.00,J&J,Can be taken with or without food
Metformin 500,Metformin,Metformin,Type 2 Diabetes,Nausea; Diarrhea; Stomach upset,12.00,Generic,Take with meals
Glucophage 500,Metformin,Metformin,Type 2 Diabetes,Stomach issues; Lactic acidosis (rare),15.50,Merck,Regular blood sugar monitoring needed
Glycomet 500,Metformin,Metformin,Type 2 Diabetes,Diarrhea; Metallic taste,13.50,USV Ltd,Start with low dose
Glimepiride 1mg,Glimepiride,Glimepiride,Type 2 Diabetes,Hypoglycemia; Weight gain,25.00,Generic,Take before breakfast
Amaryl 1mg,Glimepiride,Glimepiride,Type 2 Diabetes,Low blood sugar,32.00,Sanofi,Monitor blood glucose regularly
Amlodipine 5mg,Amlodipine,Amlodipine,High blood pressure,Swelling; Headache; Flushing,18.00,Generic,Take same time daily
Amlong 5,Amlodipine,Amlodipine,High blood pressure,Ankle swelling; Fatigue,22.00,Micro Labs,Regular BP monitoring needed
Norvasc 5mg,Amlodipine,Amlodipine,High blood pressure,Dizziness; Palpitations,28.00,Pfizer,Do not stop suddenly
Telmisartan 40,Telmisartan,Telmisartan,High blood pressure,Dizziness; Back pain,65.00,Generic,Check BP regularly
Telma 40,Telmisartan,Telmisartan,High blood pressure,Fatigue; Diarrhea,72.00,Glenmark,Avoid potassium supplements
Atenolol 50,Atenolol,Atenolol,High blood pressure and heart conditions,Fatigue; Cold extremities,15.00,Generic,Do not stop abruptly
Atorvastatin 10,Atorvastatin,Atorvastatin,High cholesterol,Muscle pain; Liver enzyme elevation,42.00,Generic,Regular lipid profile needed
Atorva 10,Atorvastatin,Atorvastatin,High cholesterol,Headache; Nausea,48.00,Zydus Cadila,Take at night
Lipitor 10,Atorvastatin,Atorvastatin,High cholesterol,Muscle weakness; Digestive issues,85.00,Pfizer,Avoid grapefruit juice
Rosuvastatin 10,Rosuvastatin,Rosuvastatin,High cholesterol,Muscle pain; Weakness,55.00,Generic,Monitor liver function
Rosuvas 10,Rosuvastatin,Rosuvastatin,High cholesterol,Headache; Dizziness,62.00,Sun Pharma,Evening dose preferred
Crestor 10,Rosuvastatin,Rosuvastatin,High cholesterol,Nausea; Muscle pain,95.00,AstraZeneca,Regular cholesterol testing
Clopidogrel 75,Clopidogrel,Clopidogrel,Blood clot prevention,Bleeding; Bruising,28.00,Generic,Report unusual bleeding
Plavix 75,Clopidogrel,Clopidogrel,Blood clot prevention,Stomach pain; Headache,145.00,Sanofi,Do not stop without consulting doctor
Deplatt 75,Clopidogrel,Clopidogrel,Blood clot prevention,Nosebleeds; Rash,32.00,Torrent Pharma,Avoid injuries
Alprazolam 0.5,Alprazolam,Alprazolam,Anxiety and panic disorders,Drowsiness; Dizziness; Memory problems,25.00,Generic,Habit forming - use as prescribed
Alprax 0.5,Alprazolam,Alprazolam,Anxiety and panic disorders,Sedation; Confusion,28.50,Sun Pharma,Avoid alcohol
Xanax 0.5,Alprazolam,Alprazolam,Anxiety and panic disorders,Dependence; Withdrawal symptoms,65.00,Pfizer,Do not drive after taking
Clonazepam 0.5,Clonazepam,Clonazepam,Seizures and anxiety,Drowsiness; Dizziness,18.00,Generic,May cause dependence
Rivotril 0.5,Clonazepam,Clonazepam,Seizures and anxiety,Memory impairment; Fatigue,35.00,Roche,Gradual dose reduction needed
Lorazepam 1mg,Lorazepam,Lorazepam,Anxiety disorders,Sedation; Weakness,22.00,Generic,Short-term use recommended
Ativan 1mg,Lorazepam,Lorazepam,Anxiety disorders,Confusion; Depression,45.00,Pfizer,Avoid prolonged use
Fluoxetine 20,Fluoxetine,Fluoxetine,Depression and OCD,Nausea; Insomnia; Sexual dysfunction,35.00,Generic,Takes 2-4 weeks to work
Prozac 20,Fluoxetine,Fluoxetine,Depression and OCD,Anxiety; Weight changes,85.00,Eli Lilly,Do not stop abruptly
Fludac 20,Fluoxetine,Fluoxetine,Depression and OCD,Headache; Nervousness,38.00,Cadila,Regular psychiatric follow-up
Sertraline 50,Sertraline,Sertraline,Depression and anxiety,Nausea; Diarrhea; Sexual problems,48.00,Generic,Take with food
Zoloft 50,Sertraline,Sertraline,Depression and anxiety,Insomnia; Drowsiness,95.00,Pfizer,Consistent daily timing important
Escitalopram 10,Escitalopram,Escitalopram,Depression and anxiety,Nausea; Fatigue; Sexual dysfunction,55.00,Generic,Morning or evening dose
Nexito 10,Escitalopram,Escitalopram,Depression and anxiety,Sweating; Sleep disturbances,62.00,Sun Pharma,Takes weeks to show effect
Lexapro 10,Escitalopram,Escitalopram,Depression and anxiety,Dizziness; Dry mouth,125.00,Lundbeck,Avoid alcohol
Cetirizine 10,Cetirizine,Cetirizine,Allergies and hay fever,Drowsiness; Dry mouth,15.00,Generic,Non-drowsy for most people
Zyrtec 10,Cetirizine,Cetirizine,Allergies and hay fever,Fatigue; Headache,45.00,GSK,Once daily dosing
Cetrine 10,Cetirizine,Cetirizine,Allergies and hay fever,Minimal drowsiness,18.00,Cipla,Safe for long-term use
Loratadine 10,Loratadine,Loratadine,Allergies,Dry mouth; Headache,12.00,Generic,Non-sedating antihistamine
Clarityn 10,Loratadine,Loratadine,Allergies,Minimal side effects,35.00,Schering-Plough,Take on empty stomach
Montelukast 10,Montelukast,Montelukast,Asthma and allergies,Headache; Mood changes,85.00,Generic,Evening dose recommended
Montair 10,Montelukast,Montelukast,Asthma and allergies,Stomach pain; Diarrhea,92.00,Cipla,Not for acute asthma attacks
Singulair 10,Montelukast,Montelukast,Asthma and allergies,Fatigue; Dizziness,165.00,Merck,Regular respiratory monitoring
Salbutamol Inhaler,Salbutamol,Salbutamol,Asthma and bronchospasm,Tremors; Palpitations; Headache,125.00,Generic,Rescue inhaler for quick relief
Asthalin Inhaler,Salbutamol,Salbutamol,Asthma and bronchospasm,Nervousness; Rapid heartbeat,135.00,Cipla,Rinse mouth after use
Ventolin Inhaler,Salbutamol,Salbutamol,Asthma and bronchospasm,Throat irritation; Muscle cramps,185.00,GSK,Do not exceed prescribed dose
Budesonide Inhaler,Budesonide,Budesonide,Asthma maintenance,Oral thrush; Hoarseness,245.00,Generic,Rinse mouth after every use
Budecort Inhaler,Budesonide,Budesonide,Asthma maintenance,Throat irritation; Cough,265.00,Cipla,Regular use needed for effectiveness
Levothyroxine 50,Levothyroxine,Levothyroxine,Hypothyroidism,Heart palpitations; Weight loss,22.00,Generic,Take on empty stomach in morning
Eltroxin 50,Levothyroxine,Levothyroxine,Hypothyroidism,Nervousness; Insomnia,28.00,Aspen,Consistent daily timing crucial
Thyronorm 50,Levothyroxine,Levothyroxine,Hypothyroidism,Hair loss (temporary),25.50,Abbott,Regular thyroid testing needed
Vitamin D3 60K,Cholecalciferol,Cholecalciferol,Vitamin D deficiency,Rare at recommended doses,45.00,Generic,Weekly or monthly dose
Uprise D3,Cholecalciferol,Cholecalciferol,Vitamin D deficiency,Constipation (rare),52.00,Alkem Laboratories,Take with fatty meal
Calcium Carbonate 500,Calcium Carbonate,Calcium Carbonate,Calcium deficiency,Constipation; Bloating,35.00,Generic,Take with food
Shelcal 500,Calcium Carbonate + Vitamin D3,Calcium + D3,Bone health,Constipation; Gas,48.00,Elder Pharma,Adequate water intake needed
Calcium Sandoz,Calcium Lactate Gluconate,Calcium Lactate Gluconate,Calcium supplementation,Stomach upset,95.00,Novartis,Dissolve in water
Folic Acid 5mg,Folic Acid,Folic Acid,Folate deficiency and pregnancy,Rare allergic reactions,12.00,Generic,Important during pregnancy
Folvite 5mg,Folic Acid,Folic Acid,Folate deficiency and pregnancy,Minimal side effects,15.50,Abbott,Daily supplementation
Iron Folic Acid,Ferrous Sulfate + Folic Acid,Iron + Folic Acid,Anemia,Constipation; Stomach upset; Dark stools,18.00,Generic,Take with vitamin C for better absorption
Ferrous Sulfate 200,Ferrous Sulfate,Ferrous Sulfate,Iron deficiency anemia,Constipation; Nausea; Black stools,22.00,Generic,Take on empty stomach if tolerated
Feroglobin,Iron + Vitamins,Iron Complex,Anemia and fatigue,Stomach discomfort,125.00,Vitabiotics,Take with orange juice
Multivitamin Tablet,Mixed Vitamins & Minerals,Multivitamin,General health and nutrition,Rare allergic reactions,45.00,Generic,Take with food
Becosules,Vitamin B Complex + C,B Complex + C,Vitamin deficiency,Urine discoloration (harmless),32.00,Pfizer,Safe for long-term use
Revital H,Multivitamins + Ginseng,Multivitamin Complex,Energy and vitality,Minimal side effects,285.00,Ranbaxy,Take after breakfast
Supradyn,Multivitamins + Minerals,Multivitamin Complex,Overall health,Rare stomach upset,425.00,Bayer,Complete daily nutrition
Zincovit,Multivitamins + Zinc,Multivitamin + Minerals,Immunity and health,Nausea (if taken empty stomach),135.00,Apex Laboratories,Take with meals
Prednisolone 5,Prednisolone,Prednisolone,Inflammation and autoimmune conditions,Weight gain; Mood changes; High blood sugar,18.00,Generic,Do not stop suddenly
Wysolone 5,Prednisolone,Prednisolone,Inflammation and autoimmune conditions,Osteoporosis with long-term use,22.00,Pfizer,Taper dose gradually
Betnesol 0.5,Betamethasone,Betamethasone,Severe allergies and inflammation,Fluid retention; High BP,15.00,GSK,Short-term use preferred
Hydrocortisone Cream,Hydrocortisone,Hydrocortisone,Skin inflammation,Skin thinning with prolonged use,45.00,Generic,Apply thin layer
Betnovate Cream,Betamethasone,Betamethasone,Skin conditions,Local skin reactions,85.00,GSK,Not for face without prescription
Clotrimazole Cream,Clotrimazole,Clotrimazole,Fungal infections,Skin irritation; Burning,38.00,Generic,Apply twice daily
Candid Cream,Clotrimazole,Clotrimazole,Fungal infections,Redness; Itching (initial),45.00,Glenmark,Complete full course
Fluconazole 150,Fluconazole,Fluconazole,Fungal infections,Nausea; Headache; Liver effects,28.00,Generic,Single dose for vaginal yeast infections
Zocon 150,Fluconazole,Fluconazole,Fungal infections,Stomach pain; Rash,32.00,FDC,Liver monitoring with prolonged use
Ketoconazole Shampoo,Ketoconazole,Ketoconazole,Dandruff and scalp infections,Scalp irritation; Hair texture changes,225.00,Generic,Use twice weekly
Nizral Shampoo,Ketoconazole,Ketoconazole,Dandruff and scalp infections,Dryness; Oiliness changes,245.00,Johnson & Johnson,Leave on for 5 minutes
Acyclovir 400,Acyclovir,Acyclovir,Herpes infections,Nausea; Diarrhea; Headache,45.00,Generic,Start at first symptoms
Zovirax 400,Acyclovir,Acyclovir,Herpes infections,Kidney effects with high doses,85.00,GSK,Stay well hydrated
Voveran 50,Diclofenac,Diclofenac,Pain relief and inflammation,Stomach upset; Heartburn; Edema,32.00,Novartis,Take with food; Avoid in ulcers
Dicloran 50,Diclofenac,Diclofenac,Pain and inflammation,Nausea; Dizziness,28.00,Ipca,Use lowest effective dose
Hifenac 100,Aceclofenac,Aceclofenac,Pain and osteoarthritis,Stomach discomfort; Rash,55.00,Intas,Take after meals
Aceclo 100,Aceclofenac,Aceclofenac,Pain and inflammation,Gastric irritation,52.00,Aristo,Avoid alcohol
Etoshine 90,Etoricoxib,Etoricoxib,Arthritis pain,Edema; Hypertension risk,95.00,Sun Pharma,Not for heart disease patients
Naprosyn 250,Naproxen,Naproxen,Pain and menstrual cramps,Stomach upset; Drowsiness,48.00,Dr. Reddy's,Take with food
Ultram 50,Tramadol,Tramadol,Moderate to severe pain,Drowsiness; Nausea; Constipation,68.00,Johnson & Johnson,May cause dependence
Tramazac 50,Tramadol,Tramadol,Pain management,Dizziness; Dry mouth,62.00,Cadila,Use only as prescribed
Meftal-Spas,Mefenamic Acid + Dicyclomine,Mefenamic Acid + Dicyclomine,Menstrual cramps; Abdominal pain,Nausea; Dry mouth,58.00,Blue Cross,Avoid in ulcers
Buscopan,Hyoscine Butylbromide,Hyoscine Butylbromide,Abdominal cramps,Dry mouth; Blurred vision,45.00,Sanofi,Avoid driving if drowsy
Drotin,Drotaverine,Drotaverine,Abdominal spasm relief,Nausea; Headache,40.00,Abbott,Consult doctor in pregnancy
Pan-D,Pantoprazole + Domperidone,Pantoprazole + Domperidone,Acidity with nausea,Headache; Diarrhea,85.00,Alkem,Take before meals
Rabeprazole 20,Rabeprazole,Rabeprazole,Acid reflux and GERD,Headache; Nausea,52.00,Dr. Reddy's,Take before breakfast
