brand_name,active_ingredient,generic_name,use_case,side_effects,price,manufacturer,precautions
Rablet 20,Rabeprazole,Rabeprazole,Acid reflux and ulcer,Abdominal pain; Flatulence,58.00,Lupin,Short-term use unless advised
Nexpro 20,Esomeprazole,Esomeprazole,GERD and ulcers,Headache; Constipation,65.00,Torrent,Take 30 mins before meals
Itopride 50,Itopride,Itopride,Acid reflux with bloating,Diarrhea; Rash,78.00,Abbott,Avoid in GI bleeding
Ganaton 50,Itopride,Itopride,Functional dyspepsia,Abdominal discomfort,82.00,Abbott,Take before meals
Colospa 135,Mebeverine,Mebeverine,IBS cramps,Dizziness; Nausea,88.00,Abbott,Swallow whole; do not crush
Ondem 4,Ondansetron,Ondansetron,Nausea and vomiting,Headache; Constipation,42.00,Alkem,May cause QT prolongation
Domstal 10,Domperidone,Domperidone,Nausea; Gastroparesis,Dry mouth; Dizziness,35.00,Torrent,Avoid in heart rhythm disorders
Sinarest,Paracetamol + Phenylephrine + CPM,Paracetamol + Phenylephrine + Chlorpheniramine,Cold and congestion,Drowsiness; Dry mouth,45.00,Centaur,Avoid driving if drowsy
Allegra 120,Fexofenadine,Fexofenadine,Allergic rhinitis,Headache; Nausea,110.00,Sanofi,Non-sedating; avoid fruit juices
Xyzal 5,Levocetirizine,Levocetirizine,Allergies and hives,Somnolence; Dry mouth,62.00,Dr. Reddy's,Bedtime dosing preferred
Levocet 5,Levocetirizine,Levocetirizine,Allergy relief,Drowsiness (mild),48.00,Cipla,Avoid alcohol
Montair-LC,Montelukast + Levocetirizine,Montelukast + Levocetirizine,Allergic rhinitis and asthma,Headache; Drowsiness,165.00,Cipla,Evening dose recommended
Foracort 200 Inhaler,Formoterol + Budesonide,Formoterol + Budesonide,Asthma maintenance,Tremors; Oral thrush,410.00,Cipla,Rinse mouth after use
Seroflo 250 Inhaler,Salmeterol + Fluticasone,Salmeterol + Fluticasone,Asthma/COPD maintenance,Hoarseness; Thrush,520.00,Cipla,Do not use as rescue inhaler
Tiova Inhaler,Tiotropium,Tiotropium,COPD maintenance,Dry mouth; Constipation,395.00,Cipla,Use daily as directed
Losar 50,Losartan,Losartan,High blood pressure,Dizziness; Back pain,75.00,Torrent,Check potassium regularly
Enam 5,Enalapril,Enalapril,Hypertension and heart failure,Cough; Dizziness,42.00,Dr. Reddy's,Avoid in pregnancy
Cardace 5,Ramipril,Ramipril,Blood pressure control,Cough; Hyperkalemia,65.00,Sanofi,Monitor kidney function
Lisicard 5,Lisinopril,Lisinopril,Hypertension,Dry cough; Dizziness,48.00,Micro Labs,Avoid potassium supplements
Met XL 50,Metoprolol Succinate,Metoprolol,Hypertension; Angina,Fatigue; Slow heart rate,85.00,Sun Pharma,Do not stop abruptly
Concor 5,Bisoprolol,Bisoprolol,Hypertension; Heart failure,Fatigue; Cold extremities,78.00,Merck,Monitor heart rate
Carloc 6.25,Carvedilol,Carvedilol,Hypertension; Heart failure,Dizziness; Hypotension,66.00,Cipla,Take with food
Hydrochlorothiazide 12.5,Hydrochlorothiazide,Hydrochlorothiazide,Hypertension; Edema,Frequent urination; Low potassium,24.00,Generic,Take in morning
Lasix 40,Furosemide,Furosemide,Edema and hypertension,Electrolyte imbalance; Dehydration,28.00,Sanofi,Monitor electrolytes
Aldactone 25,Spironolactone,Spironolactone,Edema; Heart failure,High potassium; Breast tenderness,55.00,Pfizer,Avoid potassium-rich diet
Telma-H 40/12.5,Telmisartan + HCTZ,Telmisartan + Hydrochlorothiazide,Hypertension combo,Dizziness; Electrolyte imbalance,95.00,Glenmark,Monitor BP and electrolytes
Aten-AM,Atenolol + Amlodipine,Atenolol + Amlodipine,Hypertension combo,Fatigue; Swelling,82.00,Intas,Do not stop suddenly
Atorlip EZ 10/10,Atorvastatin + Ezetimibe,Atorvastatin + Ezetimibe,High cholesterol,Muscle pain; Diarrhea,165.00,Ranbaxy,Check liver enzymes periodically
Simvotin 20,Simvastatin,Simvastatin,Cholesterol reduction,Muscle pain; Headache,72.00,Sun Pharma,Avoid grapefruit juice
Diamicron MR 60,Gliclazide,Gliclazide,Type 2 Diabetes,Hypoglycemia; Weight gain,85.00,Serdia,Take with breakfast
Januvia 100,Sitagliptin,Sitagliptin,Type 2 Diabetes,Nasopharyngitis; Headache,480.00,Merck,Adjust with renal impairment
Galvus 50,Vildagliptin,Vildagliptin,Type 2 Diabetes,Headache; Dizziness,285.00,Novartis,Monitor liver function
Tenebite 20,Teneligliptin,Teneligliptin,Type 2 Diabetes,Headache; Hypoglycemia (with SU),165.00,Glenmark,Regular glucose monitoring
Forxiga 10,Dapagliflozin,Dapagliflozin,Type 2 Diabetes,UTI; Increased urination,450.00,AstraZeneca,Maintain hydration
Jardiance 10,Empagliflozin,Empagliflozin,Type 2 Diabetes,Genital infections; Thirst,520.00,Boehringer Ingelheim,Monitor kidneys
Amaryl M 1/500,Glimepiride + Metformin,Glimepiride + Metformin,Type 2 Diabetes,Low sugar; GI upset,115.00,Sanofi,Take with meals
Glycomet SR 1000,Metformin SR,Metformin,Type 2 Diabetes GI control,Diarrhea; Nausea,38.00,USV Ltd,Take with dinner
Lantus,Insulin Glargine,Insulin Glargine,Diabetes long-acting,Low blood sugar; Injection site reaction,785.00,Sanofi,Store in fridge
Gabapin 300,Gabapentin,Gabapentin,Nerve pain; Seizures,Drowsiness; Dizziness,105.00,Intas,Do not stop suddenly
Lyrica 75,Pregabalin,Pregabalin,Nerve pain; Anxiety,Dizziness; Weight gain,210.00,Pfizer,May cause drowsiness
Duzela 30,Duloxetine,Duloxetine,Neuropathic pain; Depression,Nausea; Dry mouth,165.00,Sun Pharma,Do not stop abruptly
Amitone 10,Amitriptyline,Amitriptyline,Chronic pain; Depression,Drowsiness; Dry mouth,32.00,Intas,Bedtime dosing
Qutipin 50,Quetiapine,Quetiapine,Schizophrenia; Bipolar,Sedation; Weight gain,95.00,Sun Pharma,Regular psychiatric follow-up
Oliza 5,Olanzapine,Olanzapine,Schizophrenia; Bipolar,Weight gain; Drowsiness,92.00,Intas,Monitor sugars and lipids
Sizodon 2,Risperidone,Risperidone,Schizophrenia; Bipolar,Tremors; Weight gain,58.00,Sun Pharma,Regular follow-up
Inderal 40,Propranolol,Propranolol,Anxiety; Migraine; HTN,Fatigue; Cold hands,45.00,Abbott,Do not stop abruptly
Doxy-1 100,Doxycycline,Doxycycline,Bacterial infections,Photosensitivity; Stomach upset,62.00,Cipla,Avoid dairy/antacids
Doxt 100,Doxycycline,Doxycycline,Acne; Bacterial infections,Nausea; Sun sensitivity,58.00,Dr. Reddy's,Take with water sitting up
Levoflox 500,Levofloxacin,Levofloxacin,Bacterial infections,Dizziness; Tendon problems,95.00,Cipla,Avoid strenuous exercise
Levaquin 500,Levofloxacin,Levofloxacin,Respiratory/UTI infections,Insomnia; Nausea,165.00,Johnson & Johnson,Risk of tendinitis
Taxim-O 200,Cefixime,Cefixime,Respiratory/UTI infections,Diarrhea; Rash,145.00,Alkem,Complete full course
Suprax 200,Cefixime,Cefixime,Bacterial infections,Stomach upset; Headache,175.00,Lupin,Take with/without food
Ceftum 500,Cefuroxime,Cefuroxime,Respiratory infections,Diarrhea; Nausea,250.00,GSK,Take after meals if nauseous
Zinnat 500,Cefuroxime,Cefuroxime,Sinusitis; Pneumonia,Stomach pain; Rash,265.00,Abbott,Complete course
Cefoprox 200,Cefpodoxime,Cefpodoxime,Respiratory infections,Diarrhea; Flatulence,190.00,Cipla,Take with food
Cefodox 200,Cefpodoxime,Cefpodoxime,ENT/Respiratory infections,Nausea; Abdominal pain,210.00,Lupin,Maintain hydration
Flagyl 400,Metronidazole,Metronidazole,Amebiasis; Giardiasis,Metallic taste; Nausea,32.00,Sanofi,Avoid alcohol completely
Tiniba 500,Tinidazole,Tinidazole,Parasitic infections,Dizziness; Nausea,35.00,Cipla,Avoid alcohol for 72 hours
Niftas 100,Nitrofurantoin,Nitrofurantoin,UTI treatment,Nausea; Headache,88.00,Intas,Take with food; Avoid in late pregnancy
Zyvox 600,Linezolid,Linezolid,Resistant bacterial infections,Headache; Nausea,780.00,Pfizer,Monitor blood counts
Rifagut 400,Rifaximin,Rifaximin,IBS-D; Traveler's diarrhea,Flatulence; Headache,285.00,Sun Pharma,Avoid if liver issues
Tamiflu 75,Oseltamivir,Oseltamivir,Influenza treatment,Nausea; Vomiting,485.00,Hoffmann-La Roche,Start within 48 hours
Sebifin 250,Terbinafine,Terbinafine,Fungal skin/nail infections,Taste disturbance; GI upset,165.00,Cipla,Liver monitoring for long use
Canditral 100,Itraconazole,Itraconazole,Fungal infections,Stomach upset; Rash,225.00,Glenmark,Take with food
Isotroin 20,Isotretinoin,Isotretinoin,Severe acne,Dryness; Teratogenic,185.00,Cipla,Strict pregnancy prevention
Adaferin-BPO Gel,Adapalene + Benzoyl Peroxide,Adapalene + Benzoyl Peroxide,Acne topical treatment,Skin irritation; Dryness,195.00,Galenic Labs,Apply at night; Sunscreen in day
T-Bact Ointment,Mupirocin,Mupirocin,Skin bacterial infection,Local irritation (mild),95.00,GSK,External use only
Tenovate Cream,Clobetasol,Clobetasol,Severe skin inflammation,Skin thinning; Irritation,85.00,GSK,Short-term use only
Caladryl Lotion,Calamine + Diphenhydramine,Calamine + Diphenhydramine,Skin itching; Rashes,Dryness; Pink stain,75.00,Pfizer,External use only
Urimax 0.4,Tamsulosin,Tamsulosin,BPH urinary symptoms,Dizziness; Ejaculation disorder,195.00,Cipla,Take after same meal daily
Avodart 0.5,Dutasteride,Dutasteride,BPH management,Decreased libido; Dizziness,225.00,GSK,Not for use in women/children
Ovral L,Ethinyl Estradiol + Levonorgestrel,EE + Levonorgestrel,Oral contraceptive,Nausea; Spotting,135.00,Pfizer,Take daily at same time
i-Pill 1.5,Levonorgestrel,Levonorgestrel,Emergency contraception,Nausea; Irregular bleeding,110.00,Piramal,Use within 72 hours
Duphalac Syrup,Lactulose,Lactulose,Constipation,Bloating; Gas,145.00,Abbott,Adjust dose to 2-3 soft stools/day
Sat Isabgol,Psyllium Husk,Psyllium Husk,Constipation; Fiber supplement,Bloating; Gas (initial),145.00,Dabur,Drink plenty of water
Darolac Sachet,Lactobacillus,Lactobacillus,Probiotic for diarrhea,Rare gas; Bloating,22.00,Aristo,Store in cool dry place
Sporolac Sachet,Lactobacillus,Lactobacillus,Probiotic support,Rare side effects,20.00,Uni Sankyo,Add to water/milk
ORS Powder,Oral Rehydration Salts,ORS,Dehydration; Diarrhea support,None if taken as directed,20.00,WHO Formulation,Use safe drinking water
Sinarest-AF Drops,Paracetamol + Phenylephrine + CPM,Paracetamol + Phenylephrine + Chlorpheniramine,Cold relief for kids,Drowsiness; Irritability,35.00,Piramal,Pediatric dosing only
Zinc Tablet 50,Zinc Sulfate,Zinc Sulfate,Zinc deficiency,Nausea (if empty stomach),32.00,Generic,Take after meals
Celin 500,Vitamin C (Ascorbic Acid),Ascorbic Acid,Vitamin C supplement,Stomach upset (rare),28.00,GlaxoSmithKline,Do not exceed recommended dose
Neurobion Forte,B1+B6+B12,B1+B6+B12,B vitamin deficiency,Nausea (rare),38.00,Merck,Daily once after meals
Thyrox 25,Levothyroxine,Levothyroxine,Hypothyroidism,Palpitations; Insomnia,18.00,Abbott,Take on empty stomach in morning
Thyrox 100,Levothyroxine,Levothyroxine,Hypothyroidism,Headache; Nervousness,32.00,Abbott,Consistent daily timing crucial
Calcimax 500,Calcium + Vitamin D3,Calcium Carbonate + Cholecalciferol,Bone health,Constipation; Gas,58.00,Mead Johnson,Take with meals
Evion 400,Vitamin E (Tocopherol),Tocopherol,Vitamin E deficiency,Nausea (rare),42.00,Merck,Avoid high doses with anticoagulants
Shelcal HD,Calcium + Vitamin D3,Calcium Carbonate + Cholecalciferol,Bone health in elderly,Constipation; Bloating,88.00,Elder Pharma,Adequate water intake
ORS-L 200ml,ORS + Zinc,Oral Rehydration + Zinc,Diarrhea in children,None significant,35.00,Generic,Use as per pediatric advice
T-Bact Cream,Mupirocin,Mupirocin,Skin infections,Local irritation (mild),90.00,GSK,External use only
Betadine Ointment,Povidone Iodine,Povidone Iodine,Minor cuts and wounds,Skin irritation (rare),55.00,Win-Medicare,External use only
Digene Tablet,Magnesium + Aluminium Hydroxide + Simethicone,Antacid combo,Acidity; Gas relief,Constipation/Diarrhea (mild),42.00,Abbott,Chew before swallowing
Cyclopam,Dicyclomine + Paracetamol,Dicyclomine + Paracetamol,Abdominal cramps; Pain,Dry mouth; Drowsiness,52.00,Indoco,Do not exceed dose
Ecosprin AV 75/10,Aspirin + Atorvastatin,Aspirin + Atorvastatin,Heart protection + cholesterol,Bleeding; Muscle pain,95.00,USV Ltd,Take with food
Clopilet A 75/75,Clopidogrel + Aspirin,Clopidogrel + Aspirin,Post-stent dual therapy,Bleeding risk; Gastritis,120.00,Sun Pharma,Use under medical supervision
Telma-AM,Telmisartan + Amlodipine,Telmisartan + Amlodipine,Hypertension combination,Dizziness; Swelling,115.00,Glenmark,Monitor BP regularly
Losartan-H 50/12.5,Losartan + HCTZ,Losartan + Hydrochlorothiazide,Hypertension combo,Frequent urination; Dizziness,98.00,Torrent,Take in morning
Atorva ASP 75/10,Aspirin + Atorvastatin,Aspirin + Atorvastatin,Cardio protection,Dyspepsia; Muscle pain,102.00,Zydus,Monitor for bleeding
Azeflo Nasal Spray,Fluticasone + Azelastine,Fluticasone + Azelastine,Allergic rhinitis nasal spray,Nasal irritation; Dryness,295.00,Cipla,Use as directed; Not for children
Rantac 150 Plus,Ranitidine + Domperidone,Ranitidine + Domperidone,Acidity + nausea,Drowsiness; Diarrhea,48.00,J&J,Short term use only
Otrivin Nasal Drops,Xylometazoline,Xylometazoline,Nasal congestion,Rebound congestion (overuse),72.00,Novartis,Use max 3-5 days
Benadryl Cough Syrup,Diphenhydramine + Ammonium Chloride + Sodium Citrate,Diphenhydramine combo,Dry cough relief,Drowsiness; Dry mouth,95.00,Johnson & Johnson,Avoid driving after dose
Ascoril LS,Dextromethorphan + Levosalbutamol + Ambroxol,Dextromethorphan combo,Wet cough with spasm,Restlessness; Nausea,110.00,Glenmark,Shake well before use
TusQ-Dx,Dextromethorphan + Phenylephrine + CPM,Dextromethorphan combo,Dry cough relief,Drowsiness; Palpitations,98.00,Blue Cross,Avoid in hypertension
Zifi 200,Cefixime,Cefixime,Bacterial infections,Diarrhea; Nausea,165.00,FDC,Complete full course
Augmentin 375,Amoxicillin + Clavulanic Acid,Amoxicillin + Clavulanic Acid,Bacterial infections,Diarrhea; Rash,110.00,GSK,Take with meals
Oflox 200,Ofloxacin,Ofloxacin,Bacterial infections,Dizziness; Nausea,62.00,Cipla,Avoid sun exposure
Moxclav 625,Amoxicillin + Clavulanic Acid,Amoxicillin + Clavulanic Acid,Skin/Resp infections,Diarrhea; Fatigue,128.00,Sun Pharma,Complete the course
Roxid 150,Roxithromycin,Roxithromycin,Respiratory infections,Nausea; Stomach pain,72.00,Alembic,Take on empty stomach
Azincure 500,Azithromycin,Azithromycin,Respiratory infections,Diarrhea; Nausea,82.00,Intas,Take once daily
Betacap 20,Propranolol LA,Propranolol,Migraine prophylaxis; Anxiety,Fatigue; Sleep disturbance,75.00,Sun Pharma,Do not stop abruptly
Stemetil 5,Prochlorperazine,Prochlorperazine,Nausea; Vertigo,Drowsiness; Dry mouth,32.00,Sanofi,Avoid driving
Vertin 16,Betahistine,Betahistine,Vertigo; Meniere's disease,Stomach upset; Headache,85.00,Abbott,Take with meals
Uprise D3 60K,Cholecalciferol,Cholecalciferol,Vitamin D deficiency,Rare side effects,78.00,Alkem,Once weekly dose
Meftal 500,Mefenamic Acid,Mefenamic Acid,Pain and menstrual cramps,Stomach upset; Dizziness,46.00,Blue Cross,Avoid in ulcer disease
Zytee RB,Choline Salicylate + Lignocaine,Choline Salicylate + Lignocaine,Mouth ulcers pain relief,Local irritation (rare),68.00,Raptakos Brett,Apply after meals
D Cold Total,Paracetamol + Phenylephrine + CPM + Caffeine,Paracetamol + Phenylephrine + Chlorpheniramine + Caffeine,Cold and flu symptom relief,Drowsiness; Palpitations,62.00,Piramal,Avoid at night due to caffeine
Eno Fruit Salt,Sodium Bicarbonate + Citric Acid + Anhydrous Sodium Carbonate,Sodium Bicarbonate + Citric Acid + Sodium Carbonate,Acidity and indigestion relief,Belching; Gas,20.00,GSK,Dissolve in water before drinking
ORS Electral,Oral Rehydration Salts,ORS,Dehydration support,None significant,22.00,FDC,Use boiled and cooled water
Zandu Balm,Menthol + Methyl Salicylate + Gaultheria oil,Topical analgesic,Headache; Body pain relief,Skin irritation (rare),40.00,Emami,External use only
